ESTU,REGISTRO,CUES,CCAA,PROV,MUN,TAMUNI,CAPITAL,ENTREV,TIPO_TEL,SEXO,EDAD,P0,ADQUINAC,PAISNAC,PAISNAC2,P1,P2_1,P2_2,P3,P4,P5,P6,P7,ECOPER,ECOESP,PESPANNA1,PESPANNA2,PESPANNA3,PPERSONAL1,PPERSONAL2,PPERSONAL3,PREFPTE,PROBVOTO,INTENCIONG,INTENCIONGALTER,SIMPATIA,ESCIDEOL,LIDERESCONOCE_1,LIDERESCONOCE_2,LIDERESCONOCE_3,LIDERESCONOCE_4,VALORALIDERES_1,VALORALIDERES_2,VALORALIDERES_3,VALORALIDERES_4,CONFIANZAPTE,CONFIANZAOPOSIC,CONOMINIS_1,CONOMINIS_2,CONOMINIS_3,CONOMINIS_4,CONOMINIS_5,CONOMINIS_6,CONOMINIS_7,CONOMINIS_8,CONOMINIS_9,CONOMINIS_10,CONOMINIS_11,CONOMINIS_12,CONOMINIS_13,CONOMINIS_14,CONOMINIS_15,CONOMINIS_16,CONOMINIS_17,CONOMINIS_18,CONOMINIS_19,CONOMINIS_20,CONOMINIS_21,CONOMINIS_22,VALMINIS_1,VALMINIS_2,VALMINIS_3,VALMINIS_4,VALMINIS_5,VALMINIS_6,VALMINIS_7,VALMINIS_8,VALMINIS_9,VALMINIS_10,VALMINIS_11,VALMINIS_12,VALMINIS_13,VALMINIS_14,VALMINIS_15,VALMINIS_16,VALMINIS_17,VALMINIS_18,VALMINIS_19,VALMINIS_20,VALMINIS_21,VALMINIS_22,PARTICIPACIONG,RECUVOTOG,CERCANIA,P23_1,P23_2,ESCUELA,NIVELESTENTREV,RELIGION,PRACTICARELIG6,ECIVIL,SITLAB,RELALAB,CNO11,INGRESHOG,CLASESOCIAL,SINCERIDAD,IA_I501,IA_I502,IA_I503,IA_I504,IA_I505,IA_I506,IA_I507,IA_I508,IA_I509,IA_I510,IA_I511,IA_I512,IA_I513,IA_I514,IA_I515,IA_I516,IA_I517,IA_I518,IA_I519,IA_I520,IA_I521,IA_I522,IA_I523,IA_I524,IA_I525,IA_I526,IA_I528,IA_I529,IA_I530,IA_I531,IA_I532,IA_I533,IA_I534,IA_I535,IA_I536,IA_I537,IA_I538,IA_I539,IA_I540,IA_I541,IA_I542,IA_I543,IA_OBS1,IA_OBS2,IA_E1_DIA,IA_E1_MES,IA_E1_ANYO,IA_E2,IA_E3,IA_E4,IA_VALIDA,IA_APLAZADA,IA_MODIFICADA,IA_SUPERVISADA,IA_C2,IA_C2A,IA_C2B_1,IA_C2B_2,IA_C2B_3,IA_C2B_4,IA_C2B_5,IA_C2B_6,IA_C2B_7,IA_C2B_8,IA_C2B_9,IA_C2B_10,IA_C2B_11,IA_C2B_12,IA_C2B_13,IA_C2B_14,IA_C2B_15,IA_C2B_16,IA_C2B_17,IA_C2B_18,IA_C2B_19,IA_C2B_20,IA_C2B_21,IA_C2B_22,IA_C2B_23,IA_C2B_24,IA_C2B_25,IA_C3,IA_C4,PREFPTER,INTENCIONGR,INTENCIONGALTERR,SIMPATIAR,VOTOSIMG,RECUVOTOGR,RECUERDO,CERCANIAR,ESTUDIOS,CNO11R,CLASESUB,PESO,PESOCCAA,CHALLENGER,NIVELESTAGR,CLASESUBAGR,AntiEliteEstablishment,CHALLENGERDERIZQOTROS
3468,53568,2056,16,20,0,3,3,0,1,2,37,1,1,1,,3,2,4,4,3,1,1,2,2,2,46,22,12,12,6,22,1,10,1,8996,,5,1,1,1,1,8,4,5,2,2,3,7,7,7,7,7,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,,,,,,6,,,,,,,,,,,,,,,,,1,1,1,1,,3,9,2,2,1,1,1,2,2,3,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,,,2,7,24,2,22,2,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,8996,,1,1,1,1,6,2,2,0.80855,0.99844,1,3,2,0,1
3468,2909,129,16,48,0,3,3,0,2,2,58,1,1,1,,3,5,6,5,5,2,2,5,5,5,1,8,58,8,1,54,97,10,9998,,9997,1,1,1,1,1,1,1,1,1,4,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,,,,,,,,,,,,,,,,,,,,,,,1,9999,9997,,,3,16,5,,5,1,1,99,8,98,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,2,1,0,40,1,0,0,0,36,1,,,1,7,24,1,12,1,1,0,0,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,97,9998,,9997,9997,9999,9999,9997,7,99,8,3.94464,1.04862,,3,,0,
3468,38573,1514,16,48,0,3,3,0,1,2,74,1,1,1,,2,4,1,2,1,8,2,2,2,2,1,21,7,997,999,999,1,7,1,9993,,7,1,1,1,1,7,5,5,1,2,3,7,7,1,1,7,1,1,7,1,7,1,7,1,7,7,7,1,1,7,7,7,1,,,8,5,,6,6,,7,,9,,7,,,,6,8,,,,6,1,1601,1,8,,3,7,1,3,3,2,,,5,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,7,24,1,30,4,1,0,0,1,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,9993,,1,1601,1601,1,5,12,6,0.31647,1.12074,1,2,3,0,1
3468,17089,705,16,48,0,3,3,0,2,2,61,1,1,1,,2,4,1,2,2,1,2,2,2,2,7,6,9,7,6,58,1,10,1601,1602,,2,1,1,1,1,6,4,6,1,3,4,7,7,1,7,7,1,7,7,1,7,1,7,7,7,7,7,1,1,7,7,7,1,,,5,,,6,,,4,,5,,,,,,5,5,,,,5,1,1601,1601,1,,3,6,6,,5,1,1,4,4,4,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,2,0,0,56,0,1,0,0,68,0,,,1,7,24,1,17,2,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1601,1602,,1601,1601,1601,1601,4,4,3,0.90997,1.04862,1,2,2,0,1
3468,17690,738,16,48,13,5,3,0,2,2,50,1,1,1,,2,4,1,1,2,1,1,2,5,5,1,7,70,1,20,6,1,10,1,9998,,1,1,1,1,1,8,7,5,1,2,3,1,1,1,7,7,1,1,7,1,1,1,7,1,7,1,7,1,1,1,7,1,7,6,6,6,,,6,6,,6,6,6,,6,,6,,6,6,6,,6,,1,1,1,8,,3,6,2,3,5,4,,,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,,,1,7,24,1,15,2,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,9998,,1,1,1,1,4,16,4,1.15389,0.87967,1,2,2,0,1
3468,21289,874,16,48,13,5,3,0,2,1,47,1,1,1,,2,1,4,1,2,1,1,2,2,2,7,1,998,8,80,6,1,10,1601,1,,3,1,1,1,1,7,3,6,1,2,3,1,7,1,1,7,1,1,1,1,7,1,7,7,1,7,7,1,1,7,7,7,1,5,,5,6,,6,5,6,5,,6,,,6,,,7,7,,,,6,1,1,1601,1,,3,10,6,,1,1,1,2,2,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,27,0,,,1,7,24,1,15,3,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1601,1,,1601,1,1,1601,6,2,2,0.49639,0.92542,1,3,2,0,1
3468,23849,963,16,48,13,5,3,0,1,2,19,1,1,1,,3,2,4,3,3,8,2,2,3,3,42,18,80,42,80,18,1,9,1,21,,4,1,1,1,1,8,5,8,3,2,3,7,7,7,7,7,1,1,1,7,7,1,7,7,1,7,7,7,7,7,7,7,7,,,,,,5,5,5,,,5,,,5,,,,,,,,,1,1,1,1,,3,6,2,1,2,6,,,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,7,24,1,15,3,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,21,,1,1,1,1,4,13,4,1.5428,1.27701,1,2,2,0,1
3468,30285,1197,16,48,13,5,3,0,2,2,35,1,1,1,,2,4,3,3,2,1,2,2,2,4,18,19,22,18,19,16,1,10,1602,1,,4,1,1,1,1,7,1,1,1,2,3,7,1,1,7,7,1,1,7,1,7,1,7,7,1,7,7,1,1,1,7,7,1,,6,4,,,1,7,,2,,1,,,5,,,7,9,6,,,9,1,1602,1602,1,,3,7,3,1,1,1,1,5,3,12,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,,,1,7,24,1,20,3,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1602,1,,1602,1602,1602,1602,5,5,5,0.7065,0.83912,1,2,3,0,1
3468,101811,3164,16,48,13,5,3,0,2,1,38,1,1,1,,2,5,4,3,3,8,2,2,2,2,18,9,14,54,16,8,97,0,9997,,9997,1,1,7,7,7,5,,,,3,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,,,,,,,,,,,,,,,,,,,,,,,2,,1601,,1,3,4,5,,2,1,1,5,5,6,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,0,6,0,,,3,7,24,3,16,2,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,97,9997,,9997,9997,,9997,1601,3,5,5,2.82086,0.81908,1,2,3,0,1
3468,113386,3352,16,48,13,5,3,0,1,2,70,1,1,1,,3,4,3,2,1,1,2,1,2,2,1,3,997,997,999,999,1,10,1,9997,,1,1,1,1,1,10,5,7,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,10,10,8,10,7,8,7,9,9,10,10,8,10,8,7,8,9,9,7,7,8,1,1,1,1,,3,4,1,4,1,7,,,3,4,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,0,0,0,31,1,,,3,7,24,3,16,3,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,9997,,1,1,1,1,3,14,3,1.97464,0.9419,1,2,2,0,1
3468,91482,2915,16,48,0,3,3,0,2,1,64,1,1,1,,2,4,1,3,1,1,1,4,3,2,52,21,998,8,997,999,9,10,8,1602,,1,1,1,1,1,6,4,6,2,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,7,5,7,8,5,6,4,5,6,5,5,6,5,7,5,3,6,5,5,6,1,21,8,3,,3,5,2,2,2,4,,,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2,0,,,3,7,24,3,20,2,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,8,1602,,8,21,21,8,5,16,3,1.07079,0.93525,0,2,2,0,2
3468,83253,2631,16,48,0,2,3,0,1,1,50,1,1,1,,2,2,1,2,2,1,1,1,1,2,52,15,58,998,999,999,1,9,21,8996,,3,1,1,1,1,5,3,6,1,3,4,1,1,1,7,7,1,1,7,1,1,1,7,1,1,7,7,7,1,7,7,7,1,6,7,6,,,7,6,,4,6,6,,6,4,,,,6,,,,6,1,21,21,1,,3,12,5,,2,1,1,3,1,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,11,0,,,3,7,24,3,14,1,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,21,8996,,21,21,21,21,6,3,2,0.71347,0.98777,0,3,2,0,2
3468,42755,1674,16,48,0,3,3,0,1,2,62,1,1,1,,2,2,4,2,2,1,2,1,2,4,51,9,1,9,6,8,2,0,9997,,9997,5,1,1,1,1,1,3,1,1,4,2,1,1,1,1,1,1,1,7,1,7,1,7,1,1,1,7,1,1,1,7,1,1,2,3,1,3,1,1,1,,1,,1,,3,1,1,,3,1,3,,1,3,2,,9997,,1,3,11,2,1,1,1,1,3,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,,,2,7,24,2,16,1,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,9997,,9997,9997,,9997,9997,6,3,2,0.50503,1.04862,,3,2,0,
3468,3153,136,16,48,20,5,2,0,2,1,58,1,1,1,,1,2,1,1,1,1,1,1,2,2,51,77,22,51,22,15,7,10,8995,10,,3,1,1,1,1,7,3,8,1,2,3,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,1,,5,6,7,5,6,4,6,5,4,3,5,6,3,5,5,7,4,5,6,,7,1,21,21,1,,3,14,4,,1,1,1,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,7,24,1,23,1,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,96,8995,8995,,8995,21,21,21,6,2,2,0.4125,0.78601,0,3,2,0,2
3468,4726,208,16,48,20,5,2,0,2,1,38,1,1,1,,2,4,1,3,3,1,2,2,2,2,1,998,999,63,1,58,98,8,9998,,9999,5,1,1,1,1,7,5,5,3,9,3,1,7,1,7,7,1,7,7,1,7,1,7,7,7,7,7,1,7,7,7,7,7,98,,98,,,98,,,98,,98,,,,,,98,,,,,,1,9999,9999,,,3,4,2,1,2,1,1,3,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,,,1,7,24,1,14,1,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,98,9998,,9999,9999,9999,9999,9999,3,3,3,2.82086,0.81908,,2,2,0,
3468,6816,295,16,48,20,5,2,0,2,2,35,1,1,1,,3,4,1,2,2,2,2,5,2,5,24,8,3,24,8,54,2,10,9999,,9997,5,1,1,1,1,1,8,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9999,9997,,,3,11,1,3,2,1,1,2,2,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,14,0,,,1,7,24,1,18,1,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,9999,,9997,9997,9999,9999,9997,6,2,2,0.7065,0.83912,,3,2,0,
3468,8252,340,16,48,20,5,2,0,2,1,88,1,1,1,,4,5,4,1,1,1,2,1,2,2,51,1,21,997,999,999,2,10,1601,9998,,8,1,1,1,1,6,8,6,3,3,2,1,1,1,1,7,1,1,1,1,7,1,7,1,1,1,7,1,1,7,7,1,7,6,5,7,7,,6,7,7,7,,7,,7,6,6,,7,8,,,8,,1,1601,1601,1,,3,2,1,6,1,2,,,5,4,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,5,0,,,1,7,24,1,22,2,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1601,9998,,1601,1601,1601,1601,2,12,3,3.48528,1.23604,1,1,2,0,1
3468,25124,1020,16,48,20,5,2,0,2,2,55,1,1,1,,2,4,1,2,2,1,1,2,1,2,52,58,20,20,58,52,1,10,1,21,,5,1,1,1,1,6,4,6,1,2,3,7,7,1,7,7,1,1,7,1,7,1,7,7,7,7,7,1,1,7,7,7,7,,,6,,,6,5,,6,,7,,,,,,6,6,,,,,1,1,1,1,,3,11,5,,1,1,1,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,,1,7,24,1,18,3,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,21,,1,1,1,1,6,3,1,0.44129,0.88129,1,3,1,0,1
3468,25675,1039,16,48,20,5,2,0,1,2,80,1,1,1,,2,4,2,2,2,1,1,2,3,2,52,36,19,29,998,999,97,10,8,1,,1,1,1,1,1,5,1,1,1,3,4,7,1,1,1,7,1,1,1,1,7,1,1,1,1,1,7,1,1,1,7,7,1,,5,5,2,,2,2,1,1,,3,1,1,4,2,,3,1,4,,,2,1,21,8,1,,3,5,5,,1,2,,,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,,,1,7,24,1,21,3,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,97,8,1,,8,21,21,8,5,12,4,0.95388,1.40665,0,2,2,0,2
3468,29416,1168,16,48,20,5,2,0,2,2,47,1,1,1,,2,98,99,2,1,1,1,1,2,2,9,52,997,997,999,999,1,10,8,9998,,2,1,1,1,1,6,2,6,1,3,4,1,1,1,1,7,1,1,1,1,7,1,7,7,1,1,1,1,1,1,1,7,1,5,5,4,5,,6,5,5,4,,5,,,3,5,5,5,5,5,5,,6,1,21,8,8,,3,11,6,,1,1,1,2,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,3,7,24,3,14,2,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,8,9998,,8,21,21,8,6,2,4,0.52645,0.87967,0,3,2,0,2
3468,31747,1261,16,48,20,5,2,0,1,1,48,1,1,1,,1,1,4,1,1,1,2,2,2,4,1,7,998,7,3,999,97,3,9999,,9997,5,1,1,1,1,1,1,1,1,4,4,7,7,7,7,7,1,7,7,1,7,1,7,7,7,7,7,7,7,7,7,7,7,,,,,,1,,,1,,1,,,,,,,,,,,,2,,9997,,1,3,7,5,,1,1,1,9,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,,,1,7,24,1,16,3,1,0,0,1,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,97,9999,,9997,9997,,9997,9997,5,9,2,0.49639,0.92542,,2,2,0,
3468,34381,1360,16,48,20,5,2,0,2,2,47,1,1,1,,2,4,1,3,3,2,2,2,2,8,50,30,6,997,999,999,97,10,9999,,9997,99,1,1,1,1,99,4,1,1,4,3,1,7,1,7,7,1,1,1,1,7,1,1,7,1,7,7,1,1,1,7,7,7,3,,3,,,1,2,2,2,,2,2,,1,,,1,3,3,,,,1,9999,9999,,,3,9,2,3,1,1,2,1,9,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,6,0,,,1,7,24,1,25,4,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,97,9999,,9997,9997,9999,9999,9999,6,1,5,0.52645,0.87967,,3,3,0,
3468,38158,1497,16,48,20,5,2,0,2,2,34,1,1,1,,2,2,1,4,3,1,2,2,2,4,15,80,18,15,80,54,98,3,9998,,9997,4,1,1,1,1,2,3,3,2,3,3,7,1,1,7,7,1,1,1,1,7,1,7,1,7,1,7,1,1,1,7,1,7,,5,4,,,3,4,6,5,,3,,4,,5,,4,3,3,,5,,2,,9998,,1,3,13,2,2,2,1,3,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,7,24,1,23,4,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,98,9998,,9997,9997,,9997,9998,6,2,2,0.71904,1.26169,,3,2,0,
3468,40159,1571,16,48,20,5,2,0,2,1,72,1,1,1,,2,4,5,3,2,1,2,2,2,2,1,8,998,14,80,998,1,7,1601,1,,7,1,1,1,1,5,5,4,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,1,1,1,7,1,1,7,6,8,7,5,4,4,5,5,4,4,3,6,4,98,,6,7,6,,6,7,1,1601,1601,1,,3,12,2,3,3,2,,,2,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,7,0,0,0,0,8,0,,,2,7,24,2,13,1,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1601,1,,1601,1601,1601,1601,6,12,1,0.37396,0.85767,1,3,1,0,1
3468,42426,1661,16,48,20,5,2,0,2,1,31,1,1,1,,3,98,98,2,2,1,1,3,2,2,8,25,30,8,16,49,98,9,9998,,8995,98,1,1,1,1,98,98,98,1,8,8,1,7,1,1,7,1,1,7,1,7,1,7,7,1,7,7,7,1,7,7,7,7,98,,98,98,,98,98,,7,,98,,,98,,,,98,,,,,1,9999,9999,,,3,13,4,,1,1,1,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,,,2,7,24,2,26,1,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,98,9998,,8995,8995,9999,9999,9999,6,2,1,0.52274,0.44131,,3,1,0,
3468,43980,1713,16,48,20,5,2,0,2,1,56,1,1,1,,2,4,1,2,2,1,1,2,2,2,52,15,7,997,999,999,1,10,21,1602,,3,1,1,1,1,9,1,9,1,1,4,1,1,1,1,1,1,1,1,1,7,1,7,1,1,7,7,1,1,1,7,7,1,6,99,8,9,9,9,6,10,4,,8,,99,7,,,7,6,99,,,9,1,21,21,2,,3,9,6,,2,4,,,5,5,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,0,,,2,7,24,2,15,1,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,21,1602,,21,21,21,21,6,16,4,0.4125,0.78601,0,3,2,0,2
